host-relay init
host-TS init
SEMA4_mod init
host-shm init
host-create init
key:800  id:16711683  ptr:e5470000
finish init shmem
Start tracing......
tb total cycle cnt = 43112, load = 2563, store = 1697
tb total cycle cnt = 43118, load = 2563, store = 1697
tb total cycle cnt = 43122, load = 2564, store = 1697
tb total cycle cnt = 43135, load = 2564, store = 1697
tb total cycle cnt = 43146, load = 2572, store = 1697
tb total cycle cnt = 43147, load = 2573, store = 1698
tb total cycle cnt = 43152, load = 2573, store = 1698
tb total cycle cnt = 43163, load = 2574, store = 1698
tb total cycle cnt = 43169, load = 2579, store = 1698
tb total cycle cnt = 43170, load = 2580, store = 1698
tb total cycle cnt = 43191, load = 2580, store = 1698
tb total cycle cnt = 43200, load = 2581, store = 1707
tb total cycle cnt = 43205, load = 2582, store = 1707
tb total cycle cnt = 43213, load = 2582, store = 1707
tb total cycle cnt = 43226, load = 2583, store = 1707
tb total cycle cnt = 43235, load = 2585, store = 1709
tb total cycle cnt = 43239, load = 2587, store = 1709
tb total cycle cnt = 43255, load = 2587, store = 1709
tb total cycle cnt = 43262, load = 2589, store = 1712
tb total cycle cnt = 43270, load = 2591, store = 1712
tb total cycle cnt = 43274, load = 2592, store = 1712
tb total cycle cnt = 43275, load = 2593, store = 1712
tb total cycle cnt = 43281, load = 2593, store = 1712
tb total cycle cnt = 43285, load = 2594, store = 1712
tb total cycle cnt = 43298, load = 2594, store = 1712
tb total cycle cnt = 43308, load = 2602, store = 1712
tb total cycle cnt = 43312, load = 2603, store = 1713
tb total cycle cnt = 43318, load = 2603, store = 1713
tb total cycle cnt = 43324, load = 2605, store = 1713
tb total cycle cnt = 43325, load = 2606, store = 1713
tb total cycle cnt = 43346, load = 2606, store = 1713
tb total cycle cnt = 43355, load = 2607, store = 1722
tb total cycle cnt = 43360, load = 2608, store = 1722
tb total cycle cnt = 43368, load = 2608, store = 1722
tb total cycle cnt = 43381, load = 2609, store = 1722
tb total cycle cnt = 43390, load = 2611, store = 1724
tb total cycle cnt = 43394, load = 2613, store = 1724
tb total cycle cnt = 43410, load = 2613, store = 1724
tb total cycle cnt = 43417, load = 2615, store = 1727
tb total cycle cnt = 43425, load = 2617, store = 1727
tb total cycle cnt = 43429, load = 2618, store = 1727
tb total cycle cnt = 43430, load = 2619, store = 1727
tb total cycle cnt = 43436, load = 2619, store = 1727
tb total cycle cnt = 43440, load = 2620, store = 1727
tb total cycle cnt = 43453, load = 2620, store = 1727
tb total cycle cnt = 43464, load = 2628, store = 1727
tb total cycle cnt = 43469, load = 2629, store = 1728
tb total cycle cnt = 43473, load = 2629, store = 1728
tb total cycle cnt = 43479, load = 2629, store = 1728
tb total cycle cnt = 43485, load = 2631, store = 1728
tb total cycle cnt = 43486, load = 2632, store = 1728
tb total cycle cnt = 43507, load = 2632, store = 1728
tb total cycle cnt = 43516, load = 2633, store = 1737
tb total cycle cnt = 43521, load = 2634, store = 1737
tb total cycle cnt = 43529, load = 2634, store = 1737
tb total cycle cnt = 43542, load = 2635, store = 1737
tb total cycle cnt = 43551, load = 2637, store = 1739
tb total cycle cnt = 43555, load = 2639, store = 1739
tb total cycle cnt = 43571, load = 2639, store = 1739
tb total cycle cnt = 43578, load = 2641, store = 1742
tb total cycle cnt = 43586, load = 2643, store = 1742
tb total cycle cnt = 43590, load = 2644, store = 1742
tb total cycle cnt = 43591, load = 2645, store = 1742
tb total cycle cnt = 43597, load = 2645, store = 1742
tb total cycle cnt = 43601, load = 2646, store = 1742
tb total cycle cnt = 43614, load = 2646, store = 1742
tb total cycle cnt = 43625, load = 2654, store = 1742
tb total cycle cnt = 43630, load = 2655, store = 1743
tb total cycle cnt = 43634, load = 2655, store = 1743
tb total cycle cnt = 43640, load = 2655, store = 1743
tb total cycle cnt = 43646, load = 2657, store = 1743
tb total cycle cnt = 43647, load = 2658, store = 1743
tb total cycle cnt = 43668, load = 2658, store = 1743
tb total cycle cnt = 43677, load = 2659, store = 1752
tb total cycle cnt = 43682, load = 2660, store = 1752
tb total cycle cnt = 43690, load = 2660, store = 1752
tb total cycle cnt = 43703, load = 2661, store = 1752
tb total cycle cnt = 43712, load = 2663, store = 1754
tb total cycle cnt = 43716, load = 2665, store = 1754
tb total cycle cnt = 43732, load = 2665, store = 1754
tb total cycle cnt = 43739, load = 2667, store = 1757
tb total cycle cnt = 43747, load = 2669, store = 1757
tb total cycle cnt = 43751, load = 2670, store = 1757
tb total cycle cnt = 43752, load = 2671, store = 1757
tb total cycle cnt = 43758, load = 2671, store = 1757
tb total cycle cnt = 43762, load = 2672, store = 1757
tb total cycle cnt = 43775, load = 2672, store = 1757
tb total cycle cnt = 43786, load = 2680, store = 1757
tb total cycle cnt = 43791, load = 2681, store = 1758
tb total cycle cnt = 43795, load = 2681, store = 1758
tb total cycle cnt = 43801, load = 2681, store = 1758
tb total cycle cnt = 43807, load = 2683, store = 1758
tb total cycle cnt = 43808, load = 2684, store = 1758
tb total cycle cnt = 43829, load = 2684, store = 1758
tb total cycle cnt = 43838, load = 2685, store = 1767
tb total cycle cnt = 43843, load = 2686, store = 1767
tb total cycle cnt = 43851, load = 2686, store = 1767
tb total cycle cnt = 43864, load = 2687, store = 1767
tb total cycle cnt = 43873, load = 2689, store = 1769
tb total cycle cnt = 43877, load = 2691, store = 1769
tb total cycle cnt = 43893, load = 2691, store = 1769
tb total cycle cnt = 43900, load = 2693, store = 1772
tb total cycle cnt = 43908, load = 2695, store = 1772
tb total cycle cnt = 43912, load = 2696, store = 1772
tb total cycle cnt = 43913, load = 2697, store = 1772
tb total cycle cnt = 43919, load = 2697, store = 1772
tb total cycle cnt = 43923, load = 2698, store = 1772
tb total cycle cnt = 43936, load = 2698, store = 1772
tb total cycle cnt = 43947, load = 2706, store = 1772
tb total cycle cnt = 43952, load = 2707, store = 1773
tb total cycle cnt = 43956, load = 2707, store = 1773
tb total cycle cnt = 43962, load = 2707, store = 1773
tb total cycle cnt = 43968, load = 2709, store = 1773
tb total cycle cnt = 43969, load = 2710, store = 1773
tb total cycle cnt = 43990, load = 2710, store = 1773
tb total cycle cnt = 43999, load = 2711, store = 1782
tb total cycle cnt = 44004, load = 2712, store = 1782
tb total cycle cnt = 44012, load = 2712, store = 1782
tb total cycle cnt = 44025, load = 2713, store = 1782
tb total cycle cnt = 44034, load = 2715, store = 1784
tb total cycle cnt = 44038, load = 2717, store = 1784
tb total cycle cnt = 44054, load = 2717, store = 1784
tb total cycle cnt = 44061, load = 2719, store = 1787
tb total cycle cnt = 44069, load = 2721, store = 1787
tb total cycle cnt = 44073, load = 2722, store = 1787
tb total cycle cnt = 44074, load = 2723, store = 1787
tb total cycle cnt = 44080, load = 2723, store = 1787
tb total cycle cnt = 44084, load = 2724, store = 1787
tb total cycle cnt = 44097, load = 2724, store = 1787
tb total cycle cnt = 44108, load = 2732, store = 1787
tb total cycle cnt = 44113, load = 2733, store = 1788
tb total cycle cnt = 44117, load = 2733, store = 1788
tb total cycle cnt = 44119, load = 2733, store = 1788
tb total cycle cnt = 44123, load = 2733, store = 1788
tb total cycle cnt = 44128, load = 2734, store = 1788
tb total cycle cnt = 44134, load = 2736, store = 1788
tb total cycle cnt = 44135, load = 2737, store = 1788
tb total cycle cnt = 44156, load = 2737, store = 1788
tb total cycle cnt = 44165, load = 2738, store = 1797
tb total cycle cnt = 44170, load = 2739, store = 1797
tb total cycle cnt = 44178, load = 2739, store = 1797
tb total cycle cnt = 44191, load = 2740, store = 1797
tb total cycle cnt = 44200, load = 2742, store = 1799
tb total cycle cnt = 44204, load = 2744, store = 1799
tb total cycle cnt = 44220, load = 2744, store = 1799
tb total cycle cnt = 44227, load = 2746, store = 1802
tb total cycle cnt = 44235, load = 2748, store = 1802
tb total cycle cnt = 44239, load = 2749, store = 1802
tb total cycle cnt = 44240, load = 2750, store = 1802
tb total cycle cnt = 44246, load = 2750, store = 1802
tb total cycle cnt = 44250, load = 2751, store = 1802
tb total cycle cnt = 44263, load = 2751, store = 1802
tb total cycle cnt = 44274, load = 2759, store = 1802
tb total cycle cnt = 44279, load = 2760, store = 1803
tb total cycle cnt = 44280, load = 2760, store = 1803
tb total cycle cnt = 44285, load = 2760, store = 1803
tb total cycle cnt = 44290, load = 2760, store = 1803
tb total cycle cnt = 44304, load = 2760, store = 1803
tb total cycle cnt = 44307, load = 2769, store = 1803
tb total cycle cnt = 44309, load = 2769, store = 1803
tb total cycle cnt = 44313, load = 2769, store = 1803
tb total cycle cnt = 44319, load = 2769, store = 1803
tb total cycle cnt = 44329, load = 2770, store = 1803
tb total cycle cnt = 44332, load = 2772, store = 1804
tb total cycle cnt = 44334, load = 2772, store = 1804
tb total cycle cnt = 44337, load = 2772, store = 1804
tb total cycle cnt = 44343, load = 2774, store = 1804
tb total cycle cnt = 44344, load = 2775, store = 1804
tb total cycle cnt = 44365, load = 2775, store = 1804
tb total cycle cnt = 44374, load = 2776, store = 1813
tb total cycle cnt = 44379, load = 2777, store = 1813
tb total cycle cnt = 44387, load = 2777, store = 1813
tb total cycle cnt = 44400, load = 2778, store = 1813
tb total cycle cnt = 44409, load = 2780, store = 1815
tb total cycle cnt = 44413, load = 2782, store = 1815
tb total cycle cnt = 44429, load = 2782, store = 1815
tb total cycle cnt = 44436, load = 2784, store = 1818
tb total cycle cnt = 44444, load = 2786, store = 1818
tb total cycle cnt = 44448, load = 2787, store = 1818
tb total cycle cnt = 44449, load = 2788, store = 1818
tb total cycle cnt = 44455, load = 2788, store = 1818
tb total cycle cnt = 44459, load = 2789, store = 1818
tb total cycle cnt = 44472, load = 2789, store = 1818
tb total cycle cnt = 44478, load = 2797, store = 1818
tb total cycle cnt = 44486, load = 2798, store = 1818
tb total cycle cnt = 44496, load = 2799, store = 1819
tb total cycle cnt = 44499, load = 2801, store = 1820
tb total cycle cnt = 44501, load = 2801, store = 1820
tb total cycle cnt = 44504, load = 2801, store = 1820
tb total cycle cnt = 44510, load = 2803, store = 1820
tb total cycle cnt = 44511, load = 2804, store = 1820
tb total cycle cnt = 44532, load = 2804, store = 1820
tb total cycle cnt = 44541, load = 2805, store = 1829
tb total cycle cnt = 44546, load = 2806, store = 1829
tb total cycle cnt = 44554, load = 2806, store = 1829
tb total cycle cnt = 44567, load = 2807, store = 1829
tb total cycle cnt = 44576, load = 2809, store = 1831
tb total cycle cnt = 44580, load = 2811, store = 1831
tb total cycle cnt = 44596, load = 2811, store = 1831
tb total cycle cnt = 44603, load = 2813, store = 1834
tb total cycle cnt = 44611, load = 2815, store = 1834
tb total cycle cnt = 44615, load = 2816, store = 1834
tb total cycle cnt = 44616, load = 2817, store = 1834
tb total cycle cnt = 44622, load = 2817, store = 1834
tb total cycle cnt = 44626, load = 2818, store = 1834
tb total cycle cnt = 44639, load = 2818, store = 1834
tb total cycle cnt = 44645, load = 2826, store = 1834
tb total cycle cnt = 44653, load = 2827, store = 1834
tb total cycle cnt = 44663, load = 2828, store = 1835
tb total cycle cnt = 44666, load = 2830, store = 1836
tb total cycle cnt = 44668, load = 2830, store = 1836
tb total cycle cnt = 44671, load = 2830, store = 1836
tb total cycle cnt = 44677, load = 2832, store = 1836
tb total cycle cnt = 44678, load = 2833, store = 1836
tb total cycle cnt = 44699, load = 2833, store = 1836
tb total cycle cnt = 44708, load = 2834, store = 1845
tb total cycle cnt = 44713, load = 2835, store = 1845
tb total cycle cnt = 44721, load = 2835, store = 1845
tb total cycle cnt = 44734, load = 2836, store = 1845
tb total cycle cnt = 44743, load = 2838, store = 1847
tb total cycle cnt = 44747, load = 2840, store = 1847
tb total cycle cnt = 44763, load = 2840, store = 1847
tb total cycle cnt = 44770, load = 2842, store = 1850
tb total cycle cnt = 44778, load = 2844, store = 1850
tb total cycle cnt = 44782, load = 2845, store = 1850
tb total cycle cnt = 44783, load = 2846, store = 1850
tb total cycle cnt = 44789, load = 2846, store = 1850
tb total cycle cnt = 44793, load = 2847, store = 1850
tb total cycle cnt = 44806, load = 2847, store = 1850
tb total cycle cnt = 44812, load = 2855, store = 1850
tb total cycle cnt = 44820, load = 2856, store = 1850
tb total cycle cnt = 44830, load = 2857, store = 1851
tb total cycle cnt = 44833, load = 2859, store = 1852
tb total cycle cnt = 44835, load = 2859, store = 1852
tb total cycle cnt = 44838, load = 2859, store = 1852
tb total cycle cnt = 44844, load = 2861, store = 1852
tb total cycle cnt = 44845, load = 2862, store = 1852
tb total cycle cnt = 44866, load = 2862, store = 1852
tb total cycle cnt = 44875, load = 2863, store = 1861
tb total cycle cnt = 44880, load = 2864, store = 1861
tb total cycle cnt = 44888, load = 2864, store = 1861
tb total cycle cnt = 44901, load = 2865, store = 1861
tb total cycle cnt = 44910, load = 2867, store = 1863
tb total cycle cnt = 44914, load = 2869, store = 1863
tb total cycle cnt = 44930, load = 2869, store = 1863
tb total cycle cnt = 44937, load = 2871, store = 1866
tb total cycle cnt = 44945, load = 2873, store = 1866
tb total cycle cnt = 44949, load = 2874, store = 1866
tb total cycle cnt = 44950, load = 2875, store = 1866
tb total cycle cnt = 44956, load = 2875, store = 1866
tb total cycle cnt = 44960, load = 2876, store = 1866
tb total cycle cnt = 44973, load = 2876, store = 1866
tb total cycle cnt = 44979, load = 2884, store = 1866
tb total cycle cnt = 44987, load = 2885, store = 1866
tb total cycle cnt = 44997, load = 2886, store = 1867
tb total cycle cnt = 45000, load = 2888, store = 1868
tb total cycle cnt = 45002, load = 2888, store = 1868
tb total cycle cnt = 45005, load = 2888, store = 1868
tb total cycle cnt = 45011, load = 2890, store = 1868
tb total cycle cnt = 45012, load = 2891, store = 1868
tb total cycle cnt = 45033, load = 2891, store = 1868
tb total cycle cnt = 45042, load = 2892, store = 1877
tb total cycle cnt = 45047, load = 2893, store = 1877
tb total cycle cnt = 45055, load = 2893, store = 1877
tb total cycle cnt = 45068, load = 2894, store = 1877
tb total cycle cnt = 45077, load = 2896, store = 1879
tb total cycle cnt = 45081, load = 2898, store = 1879
tb total cycle cnt = 45097, load = 2898, store = 1879
tb total cycle cnt = 45104, load = 2900, store = 1882
tb total cycle cnt = 45112, load = 2902, store = 1882
tb total cycle cnt = 45116, load = 2903, store = 1882
tb total cycle cnt = 45117, load = 2904, store = 1882
tb total cycle cnt = 45123, load = 2904, store = 1882
tb total cycle cnt = 45127, load = 2905, store = 1882
tb total cycle cnt = 45140, load = 2905, store = 1882
tb total cycle cnt = 45146, load = 2913, store = 1882
tb total cycle cnt = 45154, load = 2914, store = 1882
tb total cycle cnt = 45164, load = 2915, store = 1883
tb total cycle cnt = 45167, load = 2917, store = 1884
tb total cycle cnt = 45169, load = 2917, store = 1884
tb total cycle cnt = 45176, load = 2917, store = 1884
tb total cycle cnt = 45186, load = 2918, store = 1884
tb total cycle cnt = 45190, load = 2920, store = 1885
tb total cycle cnt = 45193, load = 2920, store = 1885
tb total cycle cnt = 45201, load = 2920, store = 1885
tb total cycle cnt = 45205, load = 2920, store = 1886
tb total cycle cnt = 45208, load = 2920, store = 1886
tb total cycle cnt = 45230, load = 2920, store = 1886
tb total cycle cnt = 45247, load = 2922, store = 1897
tb total cycle cnt = 45252, load = 2922, store = 1897
tb total cycle cnt = 45256, load = 2923, store = 1897
tb total cycle cnt = 45258, load = 2923, store = 1897
tb total cycle cnt = 45264, load = 2923, store = 1897
tb total cycle cnt = 45266, load = 2923, store = 1898
tb total cycle cnt = 45272, load = 2923, store = 1898
tb total cycle cnt = 45278, load = 2924, store = 1898
tb total cycle cnt = 45280, load = 2924, store = 1898
tb total cycle cnt = 45291, load = 2924, store = 1898
tb total cycle cnt = 45320, load = 2924, store = 1899
